RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31
394735,30,"Kansas City, MO",Msa,MO,254846.0,259950.0,269617.0,274633.0,277333.0,276000.0,275167.0,272467.0,272467.0,279967.0,286633.0,293300.0,296600.0,307283.0,320617.0,331983.0,337967.0,336300.0,329967.0,319967.0,312967.0,308267.0,304967.0,302287.0,306954.0,317273.0,333286.0,342986.0,352667.0,359650.0,364967.0,361633.0,353317.0,344983.0,341617.0,339917.0,341600.0,352267.0,368100.0,383067.0,391600.0,390800.0,383833.0,368000.0,358000.0,355000.0,361650.0,373633.0,391950.0,411933.0,425617.0,428967.0,428300.0,417633.0,404300.0
394775,31,"Las Vegas, NV",Msa,NV,290280.0,291947.0,294947.0,306300.0,324592.0,341592.0,349592.0,347882.0,341216.0,333215.0,324966.0,321599.0,318263.0,314963.0,312630.0,313313.0,316980.0,321013.0,323666.0,324333.0,322633.0,320933.0,319933.0,319967.0,321333.0,325667.0,334000.0,335667.0,333833.0,330500.0,335667.0,341500.0,344833.0,346500.0,347500.0,347500.0,346333.0,346333.0,356333.0,374000.0,398000.0,417633.0,427967.0,437633.0,446300.0,459300.0,468967.0,479333.0,489667.0,502000.0,513333.0,521666.0,526333.0,523000.0,511667.0
394492,32,"Columbus, OH",Msa,OH,253933.0,267988.0,284655.0,302288.0,311597.0,316930.0,315263.0,306933.0,294933.0,283267.0,274705.0,268072.0,264739.0,269967.0,286800.0,306800.0,320133.0,325967.0,326000.0,320333.0,309300.0,295300.0,285933.0,280467.0,282767.0,292767.0,306567.0,316567.0,326567.0,336567.0,344933.0,341600.0,329967.0,321630.0,318330.0,321630.0,322630.0,327001.0,333928.0,342928.0,348523.0,348297.0,345297.0,340330.0,334997.0,332997.0,337663.0,345327.0,352327.0,357990.0,362323.0,363660.0,361663.0,359966.0,356600.0
394705,33,"Indianapolis, IN",Msa,IN,210567.0,215533.0,227500.0,251600.0,272600.0,284267.0,279267.0,269633.0,259633.0,249600.0,239900.0,233100.0,230433.0,236100.0,249567.0,267267.0,281600.0,286633.0,284933.0,279933.0,274933.0,269944.0,264644.0,258811.0,257167.0,262167.0,273544.0,283510.0,292174.0,302446.0,311046.0,316016.0,309865.0,299632.0,287665.0,279667.0,277667.0,280218.0,287866.0,295166.0,300448.0,301133.0,300800.0,299967.0,301965.0,303662.0,306995.0,311263.0,316267.0,322598.0,326298.0,329632.0,331600.0,330148.0,328481.0
395059,34,"San Jose, CA",Msa,CA,1078317.0,1111650.0,1165000.0,1216667.0,1254333.0,1262333.0,1245333.0,1199296.0,1149629.0,1116229.0,1082896.0,1048896.0,1015592.0,1031925.0,1065925.0,1112962.0,1139869.0,1156536.0,1143984.0,1117377.0,1100643.0,1099529.0,1096266.0,1072450.0,1072450.0,1108117.0,1165333.0,1191333.0,1192000.0,1208667.0,1239000.0,1256000.0,1255983.0,1248550.0,1248550.0,1231863.0,1216596.0,1219559.0,1244596.0,1261296.0,1274967.0,1283283.0,1296617.0,1286279.0,1279296.0,1268629.0,1245667.0,1219000.0,1232629.0,1282629.0,1357963.0,1400000.0,1446296.0,1464296.0,1455296.0
394355,35,"Austin, TX",Msa,TX,350926.0,352725.0,356934.0,361500.0,362881.0,362911.0,359889.0,354363.0,348307.0,343765.0,340343.0,336104.0,333395.0,334925.0,341859.0,350926.0,356982.0,354590.0,346414.0,337653.0,331597.0,328566.0,326722.0,323695.0,323849.0,327761.0,338044.0,345236.0,353139.0,362539.0,373667.0,383231.0,390348.0,396497.0,400112.0,399993.0,401630.0,412293.0,430627.0,455627.0,477297.0,492933.0,502159.0,505155.0,512412.0,517550.0,522411.0,522187.0,522857.0,532000.0,554917.0,579917.0,603250.0,611667.0,611633.0
395194,36,"Virginia Beach, VA",Msa,VA,258640.0,258317.0,261193.0,265714.0,271172.0,274756.0,277049.0,277081.0,276758.0,274495.0,272848.0,271072.0,271882.0,274982.0,279988.0,285607.0,288966.0,290548.0,290548.0,290548.0,290257.0,289967.0,289967.0,290257.0,290548.0,290577.0,293774.0,297972.0,304418.0,309973.0,315463.0,318676.0,318030.0,317059.0,313522.0,308533.0,302933.0,299930.0,301630.0,306660.0,309997.0,309997.0,305000.0,301667.0,300333.0,300333.0,300333.0,300000.0,300000.0,303333.0,310000.0,320000.0,328333.0,334967.0,337133.0
394902,37,"Nashville, TN",Msa,TN,372863.0,374296.0,376929.0,379617.0,379617.0,377950.0,374300.0,367933.0,362967.0,359800.0,358133.0,356433.0,354933.0,354933.0,356600.0,359933.0,364633.0,367967.0,367800.0,364766.0,361433.0,359600.0,357902.0,355588.0,352588.0,352653.0,354967.0,358297.0,363263.0,368297.0,374933.0,378267.0,381567.0,381600.0,381300.0,379633.0,381300.0,389267.0,399300.0,412633.0,424997.0,438330.0,449663.0,453000.0,453000.0,455000.0,460000.0,463333.0,461633.0,470933.0,490930.0,520930.0,544963.0,566330.0,567997.0
395005,38,"Providence, RI",Msa,RI,346011.0,347794.0,353073.0,360065.0,365309.0,367022.0,367057.0,367057.0,367057.0,365274.0,361429.0,356219.0,354471.0,357967.0,366358.0,376532.0,383839.0,387649.0,387999.0,387999.0,387684.0,385936.0,382440.0,375763.0,370518.0,373700.0,384188.0,394642.0,401949.0,408941.0,419464.0,424743.0,421282.0,410759.0,400270.0,396425.0,396607.0,407169.0,411083.0,417083.0,417050.0,428967.0,438300.0,443167.0,438167.0,436467.0,433267.0,431600.0,434933.0,444783.0,456450.0,469783.0,474967.0,484200.0,479233.0
394862,39,"Milwaukee, WI",Msa,WI,215100.0,216467.0,224667.0,236500.0,246833.0,254300.0,256600.0,254900.0,248233.0,241900.0,235233.0,230600.0,230267.0,233567.0,238200.0,238233.0,238267.0,239467.0,241100.0,241100.0,236600.0,231967.0,226967.0,222800.0,220767.0,222433.0,231600.0,241600.0,251600.0,258233.0,263233.0,259933.0,253300.0,244966.0,239933.0,233267.0,228267.0,226300.0,227933.0,232633.0,239300.0,239300.0,232300.0,219300.0,212633.0,208267.0,204900.0,198267.0,194133.0,192467.0,195767.0,201600.0,213267.0,226600.0,239900.0
394714,40,"Jacksonville, FL",Msa,FL,301300.0,304963.0,309997.0,314663.0,316633.0,316600.0,312930.0,307627.0,302460.0,298130.0,296433.0,296300.0,296600.0,297967.0,300133.0,304833.0,311833.0,314167.0,311022.0,304352.0,299852.0,299630.0,299300.0,298628.0,298628.0,301958.0,306297.0,307327.0,309330.0,312330.0,317967.0,319300.0,317967.0,314667.0,309633.0,306963.0,306930.0,310630.0,317617.0,327650.0,339317.0,346667.0,350000.0,351997.0,356993.0,361993.0,365297.0,367600.0,370933.0,378300.0,391997.0,411297.0,428930.0,437933.0,436933.0
394849,41,"Memphis, TN",Msa,TN,186596.0,181850.0,180897.0,183945.0,187120.0,194739.0,199660.0,205374.0,207121.0,208676.0,208867.0,205851.0,202708.0,200612.0,203470.0,208232.0,215565.0,220645.0,223820.0,223788.0,223439.0,223407.0,223439.0,223788.0,222232.0,222201.0,225375.0,230137.0,235985.0,241667.0,248017.0,251694.0,247599.0,245694.0,244138.0,245090.0,243698.0,241121.0,243833.0,247167.0,255200.0,258800.0,261267.0,261600.0,263300.0,266667.0,268333.0,266667.0,260000.0,249967.0,241633.0,241633.0,253333.0,266667.0,278333.0
394935,42,"Oklahoma City, OK",Msa,OK,236023.0,238047.0,242847.0,248028.0,252522.0,253212.0,253212.0,250433.0,248683.0,246933.0,246968.0,246968.0,248889.0,253692.0,262270.0,271188.0,277704.0,279111.0,277226.0,272700.0,269578.0,267520.0,267588.0,267588.0,269304.0,273249.0,278602.0,282033.0,286665.0,293683.0,299461.0,300833.0,297075.0,294980.0,293604.0,292575.0,291838.0,295003.0,302547.0,313580.0,320933.0,322767.0,319433.0,314288.0,310102.0,306508.0,307487.0,312537.0,323743.0,337600.0,352933.0,360320.0,357993.0,347493.0,335826.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,232000.0,240300.0,253933.0,266539.0,274572.0,276272.0,274333.0,271000.0,267667.0,265967.0,262133.0,257133.0,254133.0,257267.0,266900.0,278567.0,287600.0,291267.0,289633.0,284633.0,277967.0,269600.0,259933.0,251967.0,248500.0,253167.0,264714.0,278181.0,290148.0,296567.0,299600.0,296900.0,288567.0,278067.0,265767.0,259130.0,256597.0,261630.0,269963.0,278430.0,285730.0,289067.0,287967.0,284000.0,278000.0,275663.0,272330.0,272327.0,272330.0,278963.0,286967.0,293297.0,293253.0,290920.0,287923.0
394669,44,"Hartford, CT",Msa,CT,273928.0,278408.0,286925.0,293731.0,297459.0,297459.0,297459.0,297151.0,295441.0,293731.0,290618.0,288908.0,287198.0,288942.0,292363.0,298895.0,303992.0,309584.0,309891.0,309584.0,305736.0,302349.0,299237.0,297185.0,296159.0,296193.0,302316.0,310148.0,320375.0,328241.0,338502.0,345034.0,345034.0,341306.0,336484.0,333064.0,330504.0,332680.0,339600.0,347933.0,351267.0,346600.0,338283.0,329983.0,326650.0,324667.0,324667.0,329633.0,337967.0,347033.0,353400.0,353700.0,355967.0,359633.0,366300.0
395022,45,"Richmond, VA",Msa,VA,297989.0,298986.0,306892.0,318590.0,326347.0,329511.0,329821.0,327637.0,322821.0,315976.0,311281.0,309526.0,309492.0,311229.0,319863.0,331919.0,343872.0,348671.0,349032.0,343958.0,337440.0,330216.0,326742.0,326684.0,329418.0,334575.0,341495.0,350456.0,360221.0,370214.0,377403.0,381417.0,380385.0,379855.0,381585.0,385673.0,390617.0,394633.0,398978.0,400645.0,400945.0,396283.0,389600.0,382963.0,380497.0,383030.0,389033.0,399150.0,410650.0,420983.0,417000.0,411333.0,406666.0,410667.0,407333.0
394910,46,"New Orleans, LA",Msa,LA,245967.0,242633.0,243167.0,249500.0,257000.0,262167.0,263500.0,262633.0,259300.0,256600.0,253300.0,251633.0,249967.0,251633.0,256300.0,262967.0,269600.0,272267.0,272267.0,270300.0,269133.0,268167.0,267133.0,265267.0,262900.0,261600.0,263933.0,268967.0,276267.0,282617.0,288450.0,293483.0,296833.0,299000.0,299000.0,299000.0,297633.0,295133.0,295433.0,303467.0,314633.0,323717.0,325717.0,323717.0,321000.0,321000.0,324333.0,326567.0,328233.0,330233.0,333333.0,333000.0,329667.0,326333.0,324833.0
394425,47,"Buffalo, NY",Msa,NY,175691.0,177398.0,184225.0,192759.0,199585.0,202999.0,204706.0,203886.0,202214.0,198800.0,194499.0,189345.0,185932.0,186307.0,189721.0,196547.0,204706.0,211533.0,214980.0,211567.0,207846.0,204091.0,200678.0,197572.0,194465.0,194465.0,197879.0,204706.0,214980.0,225255.0,232082.0,232048.0,228600.0,225759.0,225611.0,225103.0,224469.0,232551.0,241330.0,254663.0,259967.0,259933.0,253267.0,243267.0,237467.0,232433.0,229133.0,226633.0,224967.0,224933.0,228213.0,231546.0,236546.0,241267.0,245967.0
395012,48,"Raleigh, NC",Msa,NC,342052.0,343677.0,350446.0,360001.0,366341.0,366341.0,364433.0,361247.0,357774.0,351402.0,346017.0,341556.0,339804.0,340441.0,346813.0,356850.0,366376.0,369563.0,366663.0,361884.0,358666.0,356754.0,352803.0,348024.0,344838.0,347196.0,353281.0,357095.0,362511.0,367609.0,376540.0,381479.0,385197.0,387866.0,388955.0,389350.0,389233.0,392800.0,397467.0,403740.0,409037.0,414370.0,419797.0,423300.0,425000.0,425000.0,426230.0,426717.0,426717.0,428120.0,437980.0,454580.0,471947.0,486267.0,489667.0
394388,49,"Birmingham, AL",Msa,AL,206300.0,206833.0,215133.0,226748.0,236215.0,239548.0,239900.0,239900.0,238267.0,234633.0,231000.0,229300.0,229600.0,233233.0,239900.0,249900.0,258327.0,264993.0,270027.0,271633.0,272333.0,272102.0,272068.0,269733.0,266598.0,265870.0,267505.0,269172.0,273233.0,278233.0,282400.0,282300.0,277667.0,275200.0,273667.0,276333.0,277667.0,280133.0,282267.0,288350.0,293883.0,296513.0,293763.0,290763.0,289667.0,294300.0,299300.0,302300.0,297667.0,282633.0,266300.0,255967.0,261000.0,271383.0,278683.0
395053,50,"Salt Lake City, UT",Msa,UT,418283.0,423561.0,430693.0,437662.0,444847.0,448770.0,449642.0,447520.0,442492.0,434829.0,429480.0,427198.0,427341.0,431227.0,438502.0,450983.0,461680.0,468670.0,466904.0,461591.0,456421.0,454620.0,455504.0,459070.0,466202.0,477795.0,486710.0,484927.0,481364.0,484574.0,496199.0,502439.0,501013.0,497621.0,501364.0,512062.0,524629.0,530847.0,529333.0,534300.0,545967.0,560933.0,563300.0,561300.0,553333.0,548333.0,545333.0,555000.0,571633.0,588267.0,604900.0,631900.0,656900.0,665233.0,648267.0
395031,51,"Rochester, NY",Msa,NY,183361.0,190484.0,200528.0,212638.0,221579.0,225781.0,222220.0,215096.0,207972.0,202986.0,198676.0,198676.0,203983.0,215413.0,227915.0,241094.0,248185.0,250856.0,248363.0,243056.0,235006.0,224321.0,216841.0,209753.0,209789.0,219014.0,235042.0,252815.0,261720.0,267027.0,268808.0,268624.0,261501.0,252276.0,245336.0,252459.0,260861.0,274642.0,280600.0,282267.0,273233.0,261600.0,253267.0,244967.0,234933.0,224633.0,219300.0,215967.0,216267.0,218267.0,219967.0,213300.0,211600.0,214900.0,224600.0
394640,52,"Grand Rapids, MI",Msa,MI,261633.0,269967.0,281667.0,291667.0,298300.0,299967.0,298300.0,293500.0,288467.0,285435.0,286902.0,288568.0,289900.0,292933.0,298967.0,307333.0,312633.0,313267.0,310933.0,305933.0,302300.0,296267.0,292933.0,289900.0,292933.0,297933.0,306267.0,313233.0,318233.0,319933.0,321600.0,321633.0,321600.0,319033.0,319167.0,321762.0,327662.0,337495.0,346800.0,355133.0,362800.0,370600.0,378933.0,380967.0,379600.0,373517.0,371088.0,374754.0,387504.0,404933.0,419600.0,427967.0,431633.0,431000.0,429333.0
395167,53,"Tucson, AZ",Msa,AZ,260933.0,264300.0,269333.0,274997.0,279997.0,281330.0,281300.0,280467.0,282467.0,282467.0,281300.0,279467.0,279500.0,282247.0,288080.0,294713.0,298933.0,298267.0,296300.0,293500.0,293467.0,293767.0,294600.0,292933.0,292967.0,294933.0,298300.0,298933.0,300600.0,308933.0,319933.0,329967.0,328300.0,323333.0,319433.0,321100.0,326100.0,334967.0,348300.0,364933.0,374967.0,381633.0,381633.0,379967.0,374967.0,370000.0,367810.0,367653.0,370650.0,376540.0,386663.0,400330.0,413297.0,419330.0,416000.0
753924,54,"Urban Honolulu, HI",Msa,HI,664333.0,663333.0,656667.0,650000.0,651333.0,659000.0,664000.0,669333.0,671667.0,670000.0,665000.0,663000.0,669500.0,672500.0,674467.0,670967.0,670967.0,671000.0,671000.0,670567.0,663867.0,657533.0,651300.0,649000.0,644000.0,639333.0,631667.0,623333.0,611633.0,606633.0,609300.0,609333.0,601000.0,591333.0,591000.0,599333.0,602667.0,586333.0,576000.0,575667.0,600667.0,624333.0,651667.0,676333.0,691333.0,691333.0,684000.0,669000.0,662333.0,668333.0,691667.0,723333.0,755000.0,791666.0,823333.0
395169,55,"Tulsa, OK",Msa,OK,190775.0,191817.0,196180.0,201750.0,204844.0,205153.0,204225.0,204217.0,204063.0,204032.0,204008.0,204132.0,204418.0,207234.0,213299.0,220780.0,227278.0,230217.0,231734.0,230960.0,231579.0,233126.0,235447.0,236654.0,235106.0,235075.0,238201.0,244389.0,252156.0,261439.0,269639.0,274280.0,274280.0,274898.0,275282.0,275333.0,273667.0,272068.0,282402.0,294402.0,307000.0,303667.0,297633.0,291013.0,289313.0,289346.0,287967.0,285930.0,289263.0,300596.0,314333.0,329247.0,336547.0,337366.0,330786.0
394619,56,"Fresno, CA",Msa,CA,333163.0,330378.0,330206.0,333301.0,338149.0,340040.0,340380.0,338661.0,336598.0,333851.0,331788.0,328693.0,324568.0,323158.0,324877.0,333170.0,343519.0,353834.0,361855.0,363230.0,362886.0,358245.0,353600.0,350488.0,349919.0,353155.0,357985.0,360600.0,365792.0,371293.0,381298.0,387246.0,389753.0,388377.0,389306.0,389034.0,390078.0,389393.0,391757.0,400113.0,413447.0,423300.0,424967.0,421667.0,423150.0,429680.0,436947.0,443797.0,446933.0,436300.0,427967.0,426633.0,441000.0,449333.0,450967.0
395238,57,"Worcester, MA",Msa,MA,279969.0,281848.0,288219.0,297744.0,308550.0,314953.0,317342.0,315805.0,314181.0,310199.0,307013.0,302267.0,300388.0,302299.0,311823.0,324852.0,335969.0,343933.0,344570.0,341384.0,336319.0,333484.0,331892.0,329630.0,328674.0,330297.0,340809.0,351926.0,364344.0,373072.0,379475.0,382667.0,381616.0,382532.0,385399.0,391300.0,396267.0,399600.0,399900.0,399900.0,399933.0,408300.0,411667.0,411666.0,403333.0,399966.0,399633.0,396300.0,394252.0,397885.0,411185.0,426600.0,444631.0,451331.0,454665.0
394415,58,"Stamford, CT",Msa,CT,684597.0,720198.0,764048.0,788968.0,796088.0,792823.0,778938.0,761138.0,746898.0,746542.0,743302.0,740063.0,736823.0,740383.0,752879.0,766799.0,773954.0,764698.0,747076.0,722156.0,704711.0,699549.0,704889.0,709838.0,713220.0,723900.0,736396.0,743694.0,754374.0,772174.0,791399.0,798519.0,789975.0,779615.0,763239.0,754339.0,748017.0,782170.0,812933.0,829300.0,821300.0,806333.0,783300.0,736083.0,698867.0,681900.0,697417.0,715967.0,765967.0,832333.0,885667.0,906000.0,868000.0,843333.0,813000.0
394312,59,"Albuquerque, NM",Msa,NM,244300.0,245933.0,250633.0,257300.0,263667.0,267000.0,265300.0,260633.0,254967.0,253300.0,253300.0,254933.0,254967.0,258267.0,263300.0,269967.0,273833.0,276868.0,278202.0,279035.0,279000.0,279300.0,279143.0,277810.0,279477.0,286300.0,294633.0,299667.0,306667.0,320000.0,335000.0,343333.0,343333.0,338300.0,331633.0,327963.0,331330.0,336330.0,345833.0,352500.0,363830.0,369663.0,373660.0,373635.0,374390.0,382060.0,387025.0,388373.0,389373.0,392518.0,404732.0,413732.0,421967.0,421617.0,414283.0
394308,60,"Albany, NY",Msa,NY,237963.0,241619.0,245601.0,247230.0,249003.0,251863.0,255808.0,259102.0,258415.0,257546.0,257835.0,257835.0,256931.0,256967.0,260550.0,265799.0,269419.0,271265.0,273219.0,272894.0,269998.0,266740.0,266016.0,267066.0,264930.0,265654.0,270396.0,277599.0,284839.0,293852.0,304711.0,310503.0,307064.0,301793.0,296018.0,294792.0,293460.0,296038.0,303100.0,308067.0,307767.0,296267.0,286267.0,278267.0,274933.0,269933.0,265600.0,263800.0,261967.0,264600.0,269733.0,276567.0,279900.0,283233.0,283267.0
394938,61,"Omaha, NE",Msa,NE,277882.0,285740.0,294128.0,304267.0,309548.0,309582.0,306196.0,302827.0,300285.0,293935.0,287470.0,284926.0,287890.0,296376.0,309885.0,322686.0,329389.0,327012.0,324006.0,318986.0,312571.0,302267.0,294149.0,291117.0,293345.0,302181.0,311444.0,318182.0,322484.0,326711.0,331057.0,331091.0,326694.0,323557.0,319984.0,320058.0,320036.0,326880.0,333387.0,339420.0,339667.0,333000.0,323000.0,315000.0,311667.0,313330.0,316663.0,332660.0,355997.0,380980.0,393758.0,393421.0,386771.0,379663.0,378330.0
