County,Percapita,Median_household_income,Median_family_income,Pop2015,Numberof_households2015
Forsyth,37211,56709,75579,244252,76753
Fulton,35385,87605,96501,175511,59433
Fayette,35076,82216,92976,106567,38167
Oconee,34271,74352,85371,32808,11622
Cobb,33110,65522,78920,688078,260056
Harris,31073,67018,74457,32024,11823
Cherokee,30217,66320,77190,214346,75936
Columbia,29479,66333,74426,124053,44898
DeKalb,28412,51349,60718,691893,271809
Bryan,28365,63244,72118,30233,10738
Glynn,28040,50337,62445,79626,31774
Morgan,27732,45817,57724,17868,6660
Gwinnett,26901,63219,70767,805321,268519
Coweta,26161,61550,68469,127317,45673
Pickens,25892,49945,59955,29431,11291
Henry,25773,63923,70972,203922,70255
Putnam,25576,41529,49814,21218,8601
Dawson,25557,51128,60236,22330,8433
Chatham,25397,44928,54933,265128,103038
Houston,25206,55098,67227,139900,53051
Greene,24943,38513,42307,15994,6519
Douglas,24515,55852,62977,132403,46624
Rockdale,24367,55779,63167,85215,30027
Union,24182,41298,50772,21356,9116
Lee,23867,59811,67943,28298,9706
White,23680,41756,50981,27144,10646
Hall,23675,50876,57774,179684,60691
Monroe,23656,48297,61110,26424,9662
Effingham,23465,56903,63277,52250,18092
Paulding,23450,62348,67117,142324,48105
Catoosa,22563,46544,54796,63942,24475
Walton,22521,51721,58750,83768,29583
Muscogee,22514,41331,50771,189885,74081
Jackson,22473,51506,58239,60485,21343
Rabun,22471,34406,50410,16276,6780
Bartow,22241,49216,56281,100157,35782
Chattahoochee,22202,51089,55745,11267,2686
Camden,22022,49230,57366,50513,18047
Jones,21598,50717,56038,28669,10586
Newton,21583,52361,56519,99958,34390
Towns,21527,39540,48020,10471,4510
Bibb,21436,38798,52158,155547,60295
Thomas,21261,35797,46333,44720,17573
Fannin,21103,34145,41422,23682,10187
Pike,21051,53213,57458,17869,6187
McIntosh,20964,39075,51765,14333,5971
Butts,20963,52257,59511,23655,7881
Barrow,20882,48958,55415,69367,23971
Crawford,20692,37062,48623,12630,4822
Floyd,20640,41066,49310,96317,35930
Richmond,20604,37882,45220,200549,76924
Carroll,20523,45559,53703,110527,39187
Gilmer,20439,36741,45317,28292,11314
Brooks,20346,41309,47599,16243,6457
Jasper,20263,42081,52177,13900,5044
Dade,20168,39760,48881,16633,6291
Lumpkin,20088,43394,50318,29966,10989
Lowndes,20041,39096,48296,109233,39747
Miller,19895,33196,40685,6125,2426
Clarke,19839,34253,51687,116714,45414
Whitfield,19780,42345,48991,102599,35180
Troup,19699,41770,50625,67044,24828
Lincoln,19627,36399,43872,7996,3281
Spalding,19607,41100,49640,64073,23565
Banks,19497,40455,48606,18395,6700
Walker,19440,38723,46307,68756,26497
Laurens,19387,38280,46466,48434,18641
Habersham,19286,40192,49182,43041,15472
Franklin,19276,36739,44667,22084,8540
Seminole,19263,32666,38339,8729,3509
Dougherty,19210,32435,39951,94565,36508
Hart,19124,36109,44451,25213,10121
Evans,19072,40796,45938,11000,4033
Haralson,19033,38996,45339,28780,10757
Appling,18977,36155,46005,18236,6969
Madison,18975,41343,49713,28120,10508
Bleckley,18960,35661,48750,13063,4660
Clayton,18958,43311,48064,259424,90633
Brantley,18905,37343,43028,18411,6885
Peach,18681,41014,53708,27695,9958
Liberty,18662,42674,46818,63453,22155
Tift,18394,36847,45376,40118,14836
Wayne,18393,37340,45649,30099,10562
Worth,18348,38670,46791,21679,8214
Meriwether,18295,37845,47126,21992,8522
Ware,18295,35517,47609,36312,13654
Gordon,18285,40916,47964,55186,19715
Stephens,18285,34938,41768,26175,10289
Pierce,18283,37062,47157,18758,7083
Polk,18214,38646,43172,41475,15092
Heard,18077,42685,47591,11834,4400
Talbot,18007,33873,43694,6865,2832
Toombs,17974,31635,44266,27223,10375
Wilkinson,17929,37902,49138,9563,3666
Decatur,17833,33297,44322,27842,10390
Bulloch,17812,34327,51904,70217,25575
Grady,17785,32247,39159,25011,9418
Marion,17729,31581,51000,8742,3420
Lamar,17725,37536,42218,18317,6618
Randolph,17632,26194,29800,7719,3187
Jenkins,17629,27686,35876,8340,3192
Oglethorpe,17572,39319,52955,14899,5647
Baldwin,17488,37237,47714,45720,16788
Sumter,17436,32430,41371,32819,12123
Upson,17398,34509,42737,27153,10716
Colquitt,17362,32902,39086,45498,16317
McDuffie,17261,35414,42472,21875,8289
Crisp,17187,29960,41616,23439,9079
Montgomery,17168,35182,45989,9123,3287
Bacon,17110,31429,45442,11096,4214
Elbert,17100,30543,35550,20166,8063
Wilkes,16993,28022,39109,10593,4263
Murray,16925,38226,45420,39628,14080
Lanier,16894,37522,43162,10078,3608
Glascock,16844,37149,46283,3082,1162
Tattnall,16742,38522,45601,25520,8210
Treutlen,16710,36467,48110,6885,2543
Clinch,16709,31963,45350,6798,2572
Coffee,16664,35202,39880,42356,14817
Charlton,16652,40850,45913,12171,3927
Pulaski,16621,36262,46850,12010,4475
Irwin,16561,38376,51262,9538,3495
Cook,16528,31390,37352,17212,6339
Baker,16379,27462,42585,3451,1372
Early,16330,26928,40238,11008,4228
Mitchell,16322,36198,43930,23498,8055
Webster,16295,25708,40441,2799,1119
Dodge,16288,33580,46460,21796,8177
Screven,16189,32155,44244,14593,5596
Schley,16122,35096,47234,5010,1872
Emanuel,16076,30205,36402,22598,8430
Candler,16068,35828,39105,10998,4041
Berrien,16049,32202,40869,19286,7443
Warren,15987,31043,36925,5834,2315
Turner,15973,30763,40446,8930,3339
Burke,15934,33155,41659,23316,8533
Twiggs,15904,26521,31324,9023,3634
JeffDavis,15730,32928,40313,15068,5689
Johnson,15659,27607,35750,9980,3347
Stewart,15612,30954,41673,6058,1862
Terrell,15553,27909,35663,9315,3519
BenHill,15529,30134,35868,17634,6794
Atkinson,15456,33834,34859,8375,2983
Jefferson,15165,29268,36980,16930,6241
Chattooga,15158,32419,39037,26015,9548
Long,15068,41186,46654,14464,5023
Washington,15033,31382,41055,21187,7547
Dooly,14871,31038,39622,14918,5286
Taylor,14693,25237,35819,8906,3522
Echols,14201,32390,33664,4034,1329
Taliaferro,13955,22188,29375,1717,759
Quitman,13642,28912,34342,2513,1053
Telfair,13420,23876,36109,16500,5543
Clay,13353,26250,31354,3183,1331
Macon,12902,27950,37218,14740,4999
Wilcox,12692,30784,40552,9255,2891
Calhoun,12452,30522,37309,6694,2002
Hancock,10925,22283,27168,9429,3341
Wheeler,10043,35422,45042,7421,2152